reviewId,userName,review_text,rating,thumbsUpCount,date,bank_name,source
gp_rev_boa_10384,user_ethiopia_318,Extremely slow loading times when making instant payments to other banks.,1,7,2026-04-01 01:40:47,BOA,Google Play
gp_rev_boa_10385,user_ethiopia_622,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,14,2024-06-29 01:40:47,BOA,Google Play
gp_rev_boa_10386,user_ethiopia_326,Great interface! Please add fingerprint login or biometric support for security.,3,14,2024-11-06 01:40:47,BOA,Google Play
gp_rev_boa_10387,user_ethiopia_200,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2025-02-22 01:40:47,BOA,Google Play
gp_rev_boa_10388,user_ethiopia_717,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,8,2025-03-09 01:40:47,BOA,Google Play
gp_rev_boa_10389,user_ethiopia_436,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,17,2025-09-25 01:40:47,BOA,Google Play
gp_rev_boa_10390,user_ethiopia_976,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,2,2024-12-28 01:40:47,BOA,Google Play
gp_rev_boa_10391,user_ethiopia_973,Very dependable mobile banking system for daily financial operations.,4,16,2024-11-20 01:40:47,BOA,Google Play
gp_rev_boa_10392,user_ethiopia_638,Great interface! Please add fingerprint login or biometric support for security.,3,21,2026-02-24 01:40:47,BOA,Google Play
gp_rev_boa_10393,user_ethiopia_705,"Excellent update, transfers are fast and easy to navigate.",4,25,2024-07-28 01:40:47,BOA,Google Play
gp_rev_boa_10394,user_ethiopia_823,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,5,2025-06-14 01:40:47,BOA,Google Play
gp_rev_boa_10395,user_ethiopia_568,Constant server communication timeout errors. Fix the customer support line.,1,17,2026-03-24 01:40:47,BOA,Google Play
gp_rev_boa_10396,user_ethiopia_589,Great interface! Please add fingerprint login or biometric support for security.,3,20,2025-06-25 01:40:47,BOA,Google Play
gp_rev_boa_10397,user_ethiopia_877,Great interface! Please add fingerprint login or biometric support for security.,3,17,2025-01-12 01:40:47,BOA,Google Play
gp_rev_boa_10398,user_ethiopia_186,I keep getting a login error and the application crashes repeatedly on launch.,1,23,2025-10-29 01:40:47,BOA,Google Play
gp_rev_boa_10399,user_ethiopia_754,Great interface! Please add fingerprint login or biometric support for security.,3,15,2024-09-24 01:40:47,BOA,Google Play
gp_rev_boa_10400,user_ethiopia_371,The interface hangs on the processing screen when checking my balance. Please optimize.,1,6,2025-08-21 01:40:47,BOA,Google Play
gp_rev_boa_10401,user_ethiopia_490,Constant server communication timeout errors. Fix the customer support line.,1,5,2025-10-29 01:40:47,BOA,Google Play
gp_rev_boa_10402,user_ethiopia_358,I keep getting a login error and the application crashes repeatedly on launch.,1,23,2025-12-01 01:40:47,BOA,Google Play
gp_rev_boa_10403,user_ethiopia_372,Great interface! Please add fingerprint login or biometric support for security.,3,12,2024-10-09 01:40:47,BOA,Google Play
gp_rev_boa_10404,user_ethiopia_987,The interface hangs on the processing screen when checking my balance. Please optimize.,1,19,2025-02-26 01:40:47,BOA,Google Play
gp_rev_boa_10405,user_ethiopia_578,Very dependable mobile banking system for daily financial operations.,4,9,2026-05-15 01:40:47,BOA,Google Play
gp_rev_boa_10406,user_ethiopia_531,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,6,2026-02-20 01:40:47,BOA,Google Play
gp_rev_boa_10407,user_ethiopia_284,The app is so slow during transfers. It takes forever to load my account balance.,1,18,2024-07-15 01:40:47,BOA,Google Play
gp_rev_boa_10408,user_ethiopia_477,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,10,2024-12-12 01:40:47,BOA,Google Play
gp_rev_boa_10409,user_ethiopia_471,Extremely slow loading times when making instant payments to other banks.,1,22,2026-03-26 01:40:47,BOA,Google Play
gp_rev_boa_10410,user_ethiopia_479,"Excellent update, transfers are fast and easy to navigate.",4,24,2026-02-26 01:40:47,BOA,Google Play
gp_rev_boa_10411,user_ethiopia_251,The app is so slow during transfers. It takes forever to load my account balance.,1,18,2024-09-02 01:40:47,BOA,Google Play
gp_rev_boa_10412,user_ethiopia_470,Very dependable mobile banking system for daily financial operations.,4,5,2025-03-13 01:40:47,BOA,Google Play
gp_rev_boa_10413,user_ethiopia_349,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,10,2025-11-07 01:40:47,BOA,Google Play
gp_rev_boa_10414,user_ethiopia_425,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,10,2025-03-01 01:40:47,BOA,Google Play
gp_rev_boa_10415,user_ethiopia_814,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,11,2024-09-28 01:40:47,BOA,Google Play
gp_rev_boa_10416,user_ethiopia_378,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,0,2025-04-23 01:40:47,BOA,Google Play
gp_rev_boa_10417,user_ethiopia_656,The interface hangs on the processing screen when checking my balance. Please optimize.,1,10,2025-11-27 01:40:47,BOA,Google Play
gp_rev_boa_10418,user_ethiopia_793,Very dependable mobile banking system for daily financial operations.,4,22,2025-05-19 01:40:47,BOA,Google Play
gp_rev_boa_10419,user_ethiopia_570,Constant server communication timeout errors. Fix the customer support line.,1,15,2025-09-10 01:40:47,BOA,Google Play
gp_rev_boa_10420,user_ethiopia_465,Very dependable mobile banking system for daily financial operations.,4,18,2025-01-06 01:40:47,BOA,Google Play
gp_rev_boa_10421,user_ethiopia_867,The interface hangs on the processing screen when checking my balance. Please optimize.,1,18,2024-09-23 01:40:47,BOA,Google Play
gp_rev_boa_10422,user_ethiopia_220,"Excellent update, transfers are fast and easy to navigate.",4,7,2025-10-22 01:40:47,BOA,Google Play
gp_rev_boa_10423,user_ethiopia_119,Very dependable mobile banking system for daily financial operations.,4,6,2024-11-10 01:40:47,BOA,Google Play
gp_rev_boa_10424,user_ethiopia_421,I keep getting a login error and the application crashes repeatedly on launch.,1,22,2024-12-04 01:40:47,BOA,Google Play
gp_rev_boa_10425,user_ethiopia_274,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,3,2025-10-03 01:40:47,BOA,Google Play
gp_rev_boa_10426,user_ethiopia_308,Constant server communication timeout errors. Fix the customer support line.,1,12,2025-10-05 01:40:47,BOA,Google Play
gp_rev_boa_10427,user_ethiopia_259,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,21,2026-03-29 01:40:47,BOA,Google Play
gp_rev_boa_10428,user_ethiopia_592,Very dependable mobile banking system for daily financial operations.,4,7,2025-04-12 01:40:47,BOA,Google Play
gp_rev_boa_10429,user_ethiopia_763,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2024-12-08 01:40:47,BOA,Google Play
gp_rev_boa_10430,user_ethiopia_750,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,12,2025-07-18 01:40:47,BOA,Google Play
gp_rev_boa_10431,user_ethiopia_426,Great interface! Please add fingerprint login or biometric support for security.,3,12,2025-02-16 01:40:47,BOA,Google Play
gp_rev_boa_10432,user_ethiopia_593,I keep getting a login error and the application crashes repeatedly on launch.,1,12,2026-03-02 01:40:47,BOA,Google Play
gp_rev_boa_10433,user_ethiopia_501,"Excellent update, transfers are fast and easy to navigate.",4,10,2024-08-15 01:40:47,BOA,Google Play
gp_rev_boa_10434,user_ethiopia_486,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,21,2025-09-20 01:40:47,BOA,Google Play
gp_rev_boa_10435,user_ethiopia_944,I keep getting a login error and the application crashes repeatedly on launch.,1,1,2024-09-22 01:40:47,BOA,Google Play
gp_rev_boa_10436,user_ethiopia_276,I keep getting a login error and the application crashes repeatedly on launch.,1,17,2024-06-20 01:40:47,BOA,Google Play
gp_rev_boa_10437,user_ethiopia_576,I keep getting a login error and the application crashes repeatedly on launch.,1,7,2026-04-04 01:40:47,BOA,Google Play
gp_rev_boa_10438,user_ethiopia_792,Great interface! Please add fingerprint login or biometric support for security.,3,24,2025-08-18 01:40:47,BOA,Google Play
gp_rev_boa_10439,user_ethiopia_584,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,4,2024-08-26 01:40:47,BOA,Google Play
gp_rev_boa_10440,user_ethiopia_702,Great interface! Please add fingerprint login or biometric support for security.,3,5,2024-12-17 01:40:47,BOA,Google Play
gp_rev_boa_10441,user_ethiopia_207,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,4,2025-10-07 01:40:47,BOA,Google Play
gp_rev_boa_10442,user_ethiopia_235,Great interface! Please add fingerprint login or biometric support for security.,3,11,2025-08-06 01:40:47,BOA,Google Play
gp_rev_boa_10443,user_ethiopia_907,The app is so slow during transfers. It takes forever to load my account balance.,1,23,2025-10-13 01:40:47,BOA,Google Play
gp_rev_boa_10444,user_ethiopia_458,Extremely slow loading times when making instant payments to other banks.,1,22,2025-05-29 01:40:47,BOA,Google Play
gp_rev_boa_10445,user_ethiopia_165,Constant server communication timeout errors. Fix the customer support line.,1,12,2025-10-14 01:40:47,BOA,Google Play
gp_rev_boa_10446,user_ethiopia_218,Very dependable mobile banking system for daily financial operations.,4,19,2025-05-26 01:40:47,BOA,Google Play
gp_rev_boa_10447,user_ethiopia_989,Very dependable mobile banking system for daily financial operations.,4,8,2025-09-10 01:40:47,BOA,Google Play
gp_rev_boa_10448,user_ethiopia_214,Very dependable mobile banking system for daily financial operations.,4,22,2026-05-06 01:40:47,BOA,Google Play
gp_rev_boa_10449,user_ethiopia_873,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,25,2026-01-24 01:40:47,BOA,Google Play
gp_rev_boa_10450,user_ethiopia_894,Great interface! Please add fingerprint login or biometric support for security.,3,13,2025-08-17 01:40:47,BOA,Google Play
gp_rev_boa_10451,user_ethiopia_844,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,7,2025-03-02 01:40:47,BOA,Google Play
gp_rev_boa_10452,user_ethiopia_114,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,16,2025-03-03 01:40:47,BOA,Google Play
gp_rev_boa_10453,user_ethiopia_237,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,17,2025-09-04 01:40:47,BOA,Google Play
gp_rev_boa_10454,user_ethiopia_791,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,16,2025-01-20 01:40:47,BOA,Google Play
gp_rev_boa_10455,user_ethiopia_809,The interface hangs on the processing screen when checking my balance. Please optimize.,1,4,2024-12-03 01:40:47,BOA,Google Play
gp_rev_boa_10456,user_ethiopia_765,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,25,2025-07-08 01:40:47,BOA,Google Play
gp_rev_boa_10457,user_ethiopia_196,Extremely slow loading times when making instant payments to other banks.,1,11,2024-11-02 01:40:47,BOA,Google Play
gp_rev_boa_10458,user_ethiopia_846,Great interface! Please add fingerprint login or biometric support for security.,3,23,2025-08-17 01:40:47,BOA,Google Play
gp_rev_boa_10459,user_ethiopia_159,Great interface! Please add fingerprint login or biometric support for security.,3,8,2026-03-17 01:40:47,BOA,Google Play
gp_rev_boa_10460,user_ethiopia_693,Great interface! Please add fingerprint login or biometric support for security.,3,18,2025-04-25 01:40:47,BOA,Google Play
gp_rev_boa_10461,user_ethiopia_126,Very dependable mobile banking system for daily financial operations.,4,3,2024-11-20 01:40:47,BOA,Google Play
gp_rev_boa_10462,user_ethiopia_370,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2025-08-01 01:40:47,BOA,Google Play
gp_rev_boa_10463,user_ethiopia_529,"Excellent update, transfers are fast and easy to navigate.",4,9,2025-05-18 01:40:47,BOA,Google Play
gp_rev_boa_10464,user_ethiopia_333,Constant server communication timeout errors. Fix the customer support line.,1,16,2024-07-19 01:40:47,BOA,Google Play
gp_rev_boa_10465,user_ethiopia_956,Great interface! Please add fingerprint login or biometric support for security.,3,3,2026-04-04 01:40:47,BOA,Google Play
gp_rev_boa_10466,user_ethiopia_459,"Excellent update, transfers are fast and easy to navigate.",4,12,2026-01-29 01:40:47,BOA,Google Play
gp_rev_boa_10467,user_ethiopia_625,The interface hangs on the processing screen when checking my balance. Please optimize.,1,1,2025-01-13 01:40:47,BOA,Google Play
gp_rev_boa_10468,user_ethiopia_171,I keep getting a login error and the application crashes repeatedly on launch.,1,7,2024-08-05 01:40:47,BOA,Google Play
gp_rev_boa_10469,user_ethiopia_434,The app is so slow during transfers. It takes forever to load my account balance.,1,8,2025-07-09 01:40:47,BOA,Google Play
gp_rev_boa_10470,user_ethiopia_270,The app is so slow during transfers. It takes forever to load my account balance.,1,3,2025-10-21 01:40:47,BOA,Google Play
gp_rev_boa_10471,user_ethiopia_261,"Excellent update, transfers are fast and easy to navigate.",4,13,2024-12-04 01:40:47,BOA,Google Play
gp_rev_boa_10472,user_ethiopia_538,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2026-02-25 01:40:47,BOA,Google Play
gp_rev_boa_10473,user_ethiopia_251,The interface hangs on the processing screen when checking my balance. Please optimize.,1,23,2024-09-23 01:40:47,BOA,Google Play
gp_rev_boa_10474,user_ethiopia_636,Very dependable mobile banking system for daily financial operations.,4,14,2026-01-22 01:40:47,BOA,Google Play
gp_rev_boa_10475,user_ethiopia_145,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,12,2025-12-29 01:40:47,BOA,Google Play
gp_rev_boa_10476,user_ethiopia_474,"Excellent update, transfers are fast and easy to navigate.",4,9,2025-05-30 01:40:47,BOA,Google Play
gp_rev_boa_10477,user_ethiopia_572,Constant server communication timeout errors. Fix the customer support line.,1,20,2026-05-09 01:40:47,BOA,Google Play
gp_rev_boa_10478,user_ethiopia_575,"Excellent update, transfers are fast and easy to navigate.",4,6,2024-09-25 01:40:47,BOA,Google Play
gp_rev_boa_10479,user_ethiopia_864,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2026-03-05 01:40:47,BOA,Google Play
gp_rev_boa_10480,user_ethiopia_680,I keep getting a login error and the application crashes repeatedly on launch.,1,23,2026-03-01 01:40:47,BOA,Google Play
gp_rev_boa_10481,user_ethiopia_480,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,20,2024-08-29 01:40:47,BOA,Google Play
gp_rev_boa_10482,user_ethiopia_639,Extremely slow loading times when making instant payments to other banks.,1,15,2025-08-04 01:40:47,BOA,Google Play
gp_rev_boa_10483,user_ethiopia_173,"Excellent update, transfers are fast and easy to navigate.",4,16,2025-12-17 01:40:47,BOA,Google Play
gp_rev_boa_10484,user_ethiopia_959,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,11,2024-06-29 01:40:47,BOA,Google Play
gp_rev_boa_10485,user_ethiopia_901,Great interface! Please add fingerprint login or biometric support for security.,3,19,2024-08-25 01:40:47,BOA,Google Play
gp_rev_boa_10486,user_ethiopia_145,Extremely slow loading times when making instant payments to other banks.,1,22,2024-11-25 01:40:47,BOA,Google Play
gp_rev_boa_10487,user_ethiopia_288,The interface hangs on the processing screen when checking my balance. Please optimize.,1,7,2025-08-12 01:40:47,BOA,Google Play
gp_rev_boa_10488,user_ethiopia_638,Constant server communication timeout errors. Fix the customer support line.,1,20,2025-10-21 01:40:47,BOA,Google Play
gp_rev_boa_10489,user_ethiopia_401,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2025-10-18 01:40:47,BOA,Google Play
gp_rev_boa_10490,user_ethiopia_281,I keep getting a login error and the application crashes repeatedly on launch.,1,3,2024-08-30 01:40:47,BOA,Google Play
gp_rev_boa_10491,user_ethiopia_862,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,3,2024-09-19 01:40:47,BOA,Google Play
gp_rev_boa_10492,user_ethiopia_749,The interface hangs on the processing screen when checking my balance. Please optimize.,1,5,2025-07-17 01:40:47,BOA,Google Play
gp_rev_boa_10493,user_ethiopia_817,I keep getting a login error and the application crashes repeatedly on launch.,1,20,2026-01-27 01:40:47,BOA,Google Play
gp_rev_boa_10494,user_ethiopia_898,Constant server communication timeout errors. Fix the customer support line.,1,12,2026-02-18 01:40:47,BOA,Google Play
gp_rev_boa_10495,user_ethiopia_967,"Excellent update, transfers are fast and easy to navigate.",4,10,2024-11-16 01:40:47,BOA,Google Play
gp_rev_boa_10496,user_ethiopia_866,"Excellent update, transfers are fast and easy to navigate.",4,16,2026-05-05 01:40:47,BOA,Google Play
gp_rev_boa_10497,user_ethiopia_334,"Excellent update, transfers are fast and easy to navigate.",4,3,2025-12-27 01:40:47,BOA,Google Play
gp_rev_boa_10498,user_ethiopia_841,Very dependable mobile banking system for daily financial operations.,4,16,2026-03-19 01:40:47,BOA,Google Play
gp_rev_boa_10499,user_ethiopia_895,"Excellent update, transfers are fast and easy to navigate.",4,3,2026-01-22 01:40:47,BOA,Google Play
