reviewId,userName,review_text,rating,thumbsUpCount,date,bank_name,source
gp_rev_dashen_10373,user_ethiopia_445,Extremely slow loading times when making instant payments to other banks.,1,13,2025-04-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10374,user_ethiopia_838,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,17,2025-04-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10375,user_ethiopia_616,Extremely slow loading times when making instant payments to other banks.,1,5,2025-09-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10376,user_ethiopia_274,"Excellent update, transfers are fast and easy to navigate.",5,15,2026-04-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10377,user_ethiopia_119,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,18,2025-09-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10378,user_ethiopia_187,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,24,2024-08-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10379,user_ethiopia_567,"Excellent update, transfers are fast and easy to navigate.",5,7,2025-12-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10380,user_ethiopia_613,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,19,2024-08-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10381,user_ethiopia_121,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2025-10-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10382,user_ethiopia_696,Great interface! Please add fingerprint login or biometric support for security.,4,14,2025-08-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10383,user_ethiopia_226,I keep getting a login error and the application crashes repeatedly on launch.,1,12,2025-02-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10384,user_ethiopia_599,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,10,2025-08-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10385,user_ethiopia_153,Constant server communication timeout errors. Fix the customer support line.,1,1,2024-09-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10386,user_ethiopia_219,I keep getting a login error and the application crashes repeatedly on launch.,1,20,2025-10-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10387,user_ethiopia_660,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,7,2025-12-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10388,user_ethiopia_302,Very dependable mobile banking system for daily financial operations.,5,2,2025-11-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10389,user_ethiopia_279,Very dependable mobile banking system for daily financial operations.,5,15,2025-11-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10390,user_ethiopia_200,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,8,2026-03-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10391,user_ethiopia_858,Extremely slow loading times when making instant payments to other banks.,1,14,2024-12-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10392,user_ethiopia_407,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,14,2025-11-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10393,user_ethiopia_850,I keep getting a login error and the application crashes repeatedly on launch.,1,2,2025-08-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10394,user_ethiopia_523,I keep getting a login error and the application crashes repeatedly on launch.,1,6,2024-11-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10395,user_ethiopia_181,I keep getting a login error and the application crashes repeatedly on launch.,1,3,2025-06-10 01:40:47,Dashen,Google Play
gp_rev_dashen_10396,user_ethiopia_762,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,12,2024-09-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10397,user_ethiopia_454,Extremely slow loading times when making instant payments to other banks.,1,3,2025-09-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10398,user_ethiopia_304,"Excellent update, transfers are fast and easy to navigate.",5,21,2026-03-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10399,user_ethiopia_995,Constant server communication timeout errors. Fix the customer support line.,1,15,2025-08-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10400,user_ethiopia_843,"Excellent update, transfers are fast and easy to navigate.",5,23,2024-10-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10401,user_ethiopia_184,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,0,2026-02-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10402,user_ethiopia_583,Great interface! Please add fingerprint login or biometric support for security.,4,14,2024-07-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10403,user_ethiopia_322,The app is so slow during transfers. It takes forever to load my account balance.,2,24,2026-02-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10404,user_ethiopia_891,Extremely slow loading times when making instant payments to other banks.,1,13,2026-04-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10405,user_ethiopia_557,I keep getting a login error and the application crashes repeatedly on launch.,1,3,2025-10-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10406,user_ethiopia_809,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,17,2025-11-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10407,user_ethiopia_474,Extremely slow loading times when making instant payments to other banks.,1,11,2024-10-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10408,user_ethiopia_169,The interface hangs on the processing screen when checking my balance. Please optimize.,2,5,2026-03-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10409,user_ethiopia_439,"Excellent update, transfers are fast and easy to navigate.",5,16,2026-03-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10410,user_ethiopia_769,Extremely slow loading times when making instant payments to other banks.,1,20,2024-09-10 01:40:47,Dashen,Google Play
gp_rev_dashen_10411,user_ethiopia_728,Great interface! Please add fingerprint login or biometric support for security.,4,3,2025-07-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10412,user_ethiopia_361,"Excellent update, transfers are fast and easy to navigate.",5,0,2026-01-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10413,user_ethiopia_657,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,7,2025-05-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10414,user_ethiopia_735,Very dependable mobile banking system for daily financial operations.,5,13,2024-11-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10415,user_ethiopia_981,Constant server communication timeout errors. Fix the customer support line.,1,11,2024-07-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10416,user_ethiopia_914,Great interface! Please add fingerprint login or biometric support for security.,4,5,2025-02-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10417,user_ethiopia_473,"Excellent update, transfers are fast and easy to navigate.",5,19,2024-06-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10418,user_ethiopia_443,Great interface! Please add fingerprint login or biometric support for security.,4,7,2025-03-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10419,user_ethiopia_157,Very dependable mobile banking system for daily financial operations.,5,13,2026-01-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10420,user_ethiopia_187,Great interface! Please add fingerprint login or biometric support for security.,4,18,2025-07-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10421,user_ethiopia_961,The app is so slow during transfers. It takes forever to load my account balance.,2,9,2026-01-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10422,user_ethiopia_913,"Excellent update, transfers are fast and easy to navigate.",5,24,2025-03-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10423,user_ethiopia_838,The app is so slow during transfers. It takes forever to load my account balance.,2,25,2024-11-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10424,user_ethiopia_772,The interface hangs on the processing screen when checking my balance. Please optimize.,2,20,2024-07-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10425,user_ethiopia_926,The interface hangs on the processing screen when checking my balance. Please optimize.,2,2,2025-04-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10426,user_ethiopia_463,"Excellent update, transfers are fast and easy to navigate.",5,3,2025-10-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10427,user_ethiopia_201,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,25,2026-01-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10428,user_ethiopia_972,The interface hangs on the processing screen when checking my balance. Please optimize.,2,18,2024-12-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10429,user_ethiopia_800,"Excellent update, transfers are fast and easy to navigate.",5,18,2025-04-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10430,user_ethiopia_434,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,15,2025-08-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10431,user_ethiopia_420,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,7,2024-09-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10432,user_ethiopia_625,Extremely slow loading times when making instant payments to other banks.,1,23,2024-07-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10433,user_ethiopia_105,I keep getting a login error and the application crashes repeatedly on launch.,1,15,2025-06-10 01:40:47,Dashen,Google Play
gp_rev_dashen_10434,user_ethiopia_395,I keep getting a login error and the application crashes repeatedly on launch.,1,1,2024-11-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10435,user_ethiopia_656,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,3,2025-04-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10436,user_ethiopia_677,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,1,2025-02-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10437,user_ethiopia_907,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,6,2026-04-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10438,user_ethiopia_156,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,22,2024-08-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10439,user_ethiopia_427,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,3,2024-07-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10440,user_ethiopia_357,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,6,2025-04-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10441,user_ethiopia_720,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,21,2024-08-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10442,user_ethiopia_297,I keep getting a login error and the application crashes repeatedly on launch.,1,16,2024-08-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10443,user_ethiopia_912,The app is so slow during transfers. It takes forever to load my account balance.,2,21,2025-05-14 01:40:47,Dashen,Google Play
gp_rev_dashen_10444,user_ethiopia_143,Very dependable mobile banking system for daily financial operations.,5,1,2026-04-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10445,user_ethiopia_672,"Excellent update, transfers are fast and easy to navigate.",5,4,2025-05-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10446,user_ethiopia_679,Extremely slow loading times when making instant payments to other banks.,1,8,2025-04-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10447,user_ethiopia_969,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,21,2025-11-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10448,user_ethiopia_414,Very dependable mobile banking system for daily financial operations.,5,12,2025-02-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10449,user_ethiopia_587,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,10,2025-02-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10450,user_ethiopia_437,Constant server communication timeout errors. Fix the customer support line.,1,20,2025-07-31 01:40:47,Dashen,Google Play
gp_rev_dashen_10451,user_ethiopia_985,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,20,2025-10-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10452,user_ethiopia_727,Constant server communication timeout errors. Fix the customer support line.,1,16,2024-11-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10453,user_ethiopia_721,Extremely slow loading times when making instant payments to other banks.,1,2,2024-09-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10454,user_ethiopia_790,The interface hangs on the processing screen when checking my balance. Please optimize.,2,18,2024-11-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10455,user_ethiopia_426,The app is so slow during transfers. It takes forever to load my account balance.,2,19,2026-01-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10456,user_ethiopia_353,The app is so slow during transfers. It takes forever to load my account balance.,2,0,2025-02-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10457,user_ethiopia_915,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,2,2025-02-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10458,user_ethiopia_234,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,19,2025-08-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10459,user_ethiopia_600,Very dependable mobile banking system for daily financial operations.,5,13,2026-01-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10460,user_ethiopia_944,Extremely slow loading times when making instant payments to other banks.,1,3,2026-05-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10461,user_ethiopia_416,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,3,2025-02-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10462,user_ethiopia_927,The interface hangs on the processing screen when checking my balance. Please optimize.,2,15,2025-09-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10463,user_ethiopia_555,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,12,2025-10-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10464,user_ethiopia_356,I keep getting a login error and the application crashes repeatedly on launch.,1,23,2025-08-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10465,user_ethiopia_472,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,20,2025-03-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10466,user_ethiopia_542,Great interface! Please add fingerprint login or biometric support for security.,4,9,2026-01-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10467,user_ethiopia_553,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,23,2024-11-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10468,user_ethiopia_115,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,19,2024-08-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10469,user_ethiopia_450,Constant server communication timeout errors. Fix the customer support line.,1,5,2025-04-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10470,user_ethiopia_531,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2025-08-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10471,user_ethiopia_441,I keep getting a login error and the application crashes repeatedly on launch.,1,12,2025-10-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10472,user_ethiopia_540,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,12,2025-06-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10473,user_ethiopia_855,The interface hangs on the processing screen when checking my balance. Please optimize.,2,11,2024-10-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10474,user_ethiopia_619,Extremely slow loading times when making instant payments to other banks.,1,11,2025-08-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10475,user_ethiopia_489,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,9,2026-03-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10476,user_ethiopia_693,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,12,2026-02-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10477,user_ethiopia_692,The app is so slow during transfers. It takes forever to load my account balance.,2,22,2024-12-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10478,user_ethiopia_336,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,11,2025-08-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10479,user_ethiopia_482,The interface hangs on the processing screen when checking my balance. Please optimize.,2,0,2025-01-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10480,user_ethiopia_745,"Excellent update, transfers are fast and easy to navigate.",5,25,2025-12-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10481,user_ethiopia_871,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,4,2024-12-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10482,user_ethiopia_451,The interface hangs on the processing screen when checking my balance. Please optimize.,2,2,2026-03-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10483,user_ethiopia_781,Very dependable mobile banking system for daily financial operations.,5,13,2026-01-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10484,user_ethiopia_666,"Excellent update, transfers are fast and easy to navigate.",5,11,2024-07-31 01:40:47,Dashen,Google Play
gp_rev_dashen_10485,user_ethiopia_848,Very dependable mobile banking system for daily financial operations.,5,21,2024-06-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10486,user_ethiopia_471,Constant server communication timeout errors. Fix the customer support line.,1,18,2026-03-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10487,user_ethiopia_589,The interface hangs on the processing screen when checking my balance. Please optimize.,2,25,2025-08-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10488,user_ethiopia_461,Great interface! Please add fingerprint login or biometric support for security.,4,13,2026-03-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10489,user_ethiopia_159,The app is so slow during transfers. It takes forever to load my account balance.,2,9,2024-10-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10490,user_ethiopia_594,The app is so slow during transfers. It takes forever to load my account balance.,2,9,2024-07-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10491,user_ethiopia_726,Very dependable mobile banking system for daily financial operations.,5,22,2025-01-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10492,user_ethiopia_598,Very dependable mobile banking system for daily financial operations.,5,17,2026-03-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10493,user_ethiopia_663,Constant server communication timeout errors. Fix the customer support line.,1,11,2025-05-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10494,user_ethiopia_290,Extremely slow loading times when making instant payments to other banks.,1,24,2025-11-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10495,user_ethiopia_405,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,0,2025-08-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10496,user_ethiopia_547,Great interface! Please add fingerprint login or biometric support for security.,4,18,2026-04-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10497,user_ethiopia_933,Great interface! Please add fingerprint login or biometric support for security.,4,10,2024-09-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10498,user_ethiopia_188,Very dependable mobile banking system for daily financial operations.,5,15,2026-01-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10499,user_ethiopia_715,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,16,2025-07-09 01:40:47,Dashen,Google Play
