reviewId,userName,review_text,rating,thumbsUpCount,date,bank_name,source
gp_rev_cbe_10379,user_ethiopia_805,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,2,2025-05-21 01:40:47,CBE,Google Play
gp_rev_cbe_10380,user_ethiopia_692,The app is so slow during transfers. It takes forever to load my account balance.,2,13,2024-10-30 01:40:47,CBE,Google Play
gp_rev_cbe_10381,user_ethiopia_817,The app is so slow during transfers. It takes forever to load my account balance.,2,0,2026-02-14 01:40:47,CBE,Google Play
gp_rev_cbe_10382,user_ethiopia_163,I keep getting a login error and the application crashes repeatedly on launch.,1,24,2025-04-20 01:40:47,CBE,Google Play
gp_rev_cbe_10383,user_ethiopia_660,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,11,2025-03-05 01:40:47,CBE,Google Play
gp_rev_cbe_10384,user_ethiopia_806,Great interface! Please add fingerprint login or biometric support for security.,4,7,2025-06-17 01:40:47,CBE,Google Play
gp_rev_cbe_10385,user_ethiopia_344,Great interface! Please add fingerprint login or biometric support for security.,4,1,2025-06-19 01:40:47,CBE,Google Play
gp_rev_cbe_10386,user_ethiopia_348,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,6,2025-04-25 01:40:47,CBE,Google Play
gp_rev_cbe_10387,user_ethiopia_287,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,2,2025-06-04 01:40:47,CBE,Google Play
gp_rev_cbe_10388,user_ethiopia_925,The app is so slow during transfers. It takes forever to load my account balance.,2,15,2025-05-17 01:40:47,CBE,Google Play
gp_rev_cbe_10389,user_ethiopia_720,Great interface! Please add fingerprint login or biometric support for security.,4,2,2024-09-01 01:40:47,CBE,Google Play
gp_rev_cbe_10390,user_ethiopia_410,The app is so slow during transfers. It takes forever to load my account balance.,2,20,2025-01-07 01:40:47,CBE,Google Play
gp_rev_cbe_10391,user_ethiopia_647,Very dependable mobile banking system for daily financial operations.,5,0,2024-10-15 01:40:47,CBE,Google Play
gp_rev_cbe_10392,user_ethiopia_851,Very dependable mobile banking system for daily financial operations.,5,23,2024-08-12 01:40:47,CBE,Google Play
gp_rev_cbe_10393,user_ethiopia_317,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,9,2024-06-18 01:40:47,CBE,Google Play
gp_rev_cbe_10394,user_ethiopia_564,Constant server communication timeout errors. Fix the customer support line.,1,1,2025-03-06 01:40:47,CBE,Google Play
gp_rev_cbe_10395,user_ethiopia_762,"Excellent update, transfers are fast and easy to navigate.",5,22,2026-03-15 01:40:47,CBE,Google Play
gp_rev_cbe_10396,user_ethiopia_949,Very dependable mobile banking system for daily financial operations.,5,16,2025-06-21 01:40:47,CBE,Google Play
gp_rev_cbe_10397,user_ethiopia_257,Very dependable mobile banking system for daily financial operations.,5,10,2024-09-23 01:40:47,CBE,Google Play
gp_rev_cbe_10398,user_ethiopia_616,"Excellent update, transfers are fast and easy to navigate.",5,25,2024-09-07 01:40:47,CBE,Google Play
gp_rev_cbe_10399,user_ethiopia_118,I keep getting a login error and the application crashes repeatedly on launch.,1,24,2025-04-06 01:40:47,CBE,Google Play
gp_rev_cbe_10400,user_ethiopia_264,Constant server communication timeout errors. Fix the customer support line.,1,15,2024-09-13 01:40:47,CBE,Google Play
gp_rev_cbe_10401,user_ethiopia_185,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,25,2025-10-13 01:40:47,CBE,Google Play
gp_rev_cbe_10402,user_ethiopia_497,Extremely slow loading times when making instant payments to other banks.,1,22,2025-03-13 01:40:47,CBE,Google Play
gp_rev_cbe_10403,user_ethiopia_807,Extremely slow loading times when making instant payments to other banks.,1,25,2025-06-08 01:40:47,CBE,Google Play
gp_rev_cbe_10404,user_ethiopia_510,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2025-05-28 01:40:47,CBE,Google Play
gp_rev_cbe_10405,user_ethiopia_712,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,18,2026-01-14 01:40:47,CBE,Google Play
gp_rev_cbe_10406,user_ethiopia_144,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,0,2025-02-22 01:40:47,CBE,Google Play
gp_rev_cbe_10407,user_ethiopia_258,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,15,2025-06-30 01:40:47,CBE,Google Play
gp_rev_cbe_10408,user_ethiopia_231,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,10,2024-09-24 01:40:47,CBE,Google Play
gp_rev_cbe_10409,user_ethiopia_932,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2024-12-08 01:40:47,CBE,Google Play
gp_rev_cbe_10410,user_ethiopia_664,The interface hangs on the processing screen when checking my balance. Please optimize.,2,6,2025-02-02 01:40:47,CBE,Google Play
gp_rev_cbe_10411,user_ethiopia_477,I keep getting a login error and the application crashes repeatedly on launch.,1,11,2024-12-21 01:40:47,CBE,Google Play
gp_rev_cbe_10412,user_ethiopia_989,The app is so slow during transfers. It takes forever to load my account balance.,2,11,2024-06-21 01:40:47,CBE,Google Play
gp_rev_cbe_10413,user_ethiopia_695,I keep getting a login error and the application crashes repeatedly on launch.,1,19,2025-08-27 01:40:47,CBE,Google Play
gp_rev_cbe_10414,user_ethiopia_890,Very dependable mobile banking system for daily financial operations.,5,16,2024-09-11 01:40:47,CBE,Google Play
gp_rev_cbe_10415,user_ethiopia_494,Great interface! Please add fingerprint login or biometric support for security.,4,12,2024-11-14 01:40:47,CBE,Google Play
gp_rev_cbe_10416,user_ethiopia_932,Very dependable mobile banking system for daily financial operations.,5,20,2025-10-23 01:40:47,CBE,Google Play
gp_rev_cbe_10417,user_ethiopia_154,The app is so slow during transfers. It takes forever to load my account balance.,2,14,2024-10-03 01:40:47,CBE,Google Play
gp_rev_cbe_10418,user_ethiopia_768,Constant server communication timeout errors. Fix the customer support line.,1,0,2024-12-12 01:40:47,CBE,Google Play
gp_rev_cbe_10419,user_ethiopia_837,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2025-05-16 01:40:47,CBE,Google Play
gp_rev_cbe_10420,user_ethiopia_742,Constant server communication timeout errors. Fix the customer support line.,1,1,2026-03-01 01:40:47,CBE,Google Play
gp_rev_cbe_10421,user_ethiopia_840,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,10,2025-08-11 01:40:47,CBE,Google Play
gp_rev_cbe_10422,user_ethiopia_260,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,15,2025-06-27 01:40:47,CBE,Google Play
gp_rev_cbe_10423,user_ethiopia_281,I keep getting a login error and the application crashes repeatedly on launch.,1,17,2025-06-19 01:40:47,CBE,Google Play
gp_rev_cbe_10424,user_ethiopia_600,The app is so slow during transfers. It takes forever to load my account balance.,2,20,2025-01-07 01:40:47,CBE,Google Play
gp_rev_cbe_10425,user_ethiopia_383,Very dependable mobile banking system for daily financial operations.,5,2,2025-12-31 01:40:47,CBE,Google Play
gp_rev_cbe_10426,user_ethiopia_247,I keep getting a login error and the application crashes repeatedly on launch.,1,5,2025-05-04 01:40:47,CBE,Google Play
gp_rev_cbe_10427,user_ethiopia_298,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,25,2026-05-07 01:40:47,CBE,Google Play
gp_rev_cbe_10428,user_ethiopia_827,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,15,2024-07-25 01:40:47,CBE,Google Play
gp_rev_cbe_10429,user_ethiopia_351,Extremely slow loading times when making instant payments to other banks.,1,11,2025-08-14 01:40:47,CBE,Google Play
gp_rev_cbe_10430,user_ethiopia_504,Extremely slow loading times when making instant payments to other banks.,1,13,2026-05-03 01:40:47,CBE,Google Play
gp_rev_cbe_10431,user_ethiopia_563,The interface hangs on the processing screen when checking my balance. Please optimize.,2,15,2025-03-02 01:40:47,CBE,Google Play
gp_rev_cbe_10432,user_ethiopia_645,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,25,2025-12-30 01:40:47,CBE,Google Play
gp_rev_cbe_10433,user_ethiopia_101,The app is so slow during transfers. It takes forever to load my account balance.,2,5,2025-05-21 01:40:47,CBE,Google Play
gp_rev_cbe_10434,user_ethiopia_875,The app is so slow during transfers. It takes forever to load my account balance.,2,13,2024-11-24 01:40:47,CBE,Google Play
gp_rev_cbe_10435,user_ethiopia_347,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,16,2025-10-16 01:40:47,CBE,Google Play
gp_rev_cbe_10436,user_ethiopia_186,The app is so slow during transfers. It takes forever to load my account balance.,2,1,2025-07-12 01:40:47,CBE,Google Play
gp_rev_cbe_10437,user_ethiopia_518,Great interface! Please add fingerprint login or biometric support for security.,4,21,2025-06-09 01:40:47,CBE,Google Play
gp_rev_cbe_10438,user_ethiopia_557,I keep getting a login error and the application crashes repeatedly on launch.,1,22,2026-02-19 01:40:47,CBE,Google Play
gp_rev_cbe_10439,user_ethiopia_605,Extremely slow loading times when making instant payments to other banks.,1,15,2025-10-04 01:40:47,CBE,Google Play
gp_rev_cbe_10440,user_ethiopia_488,"Excellent update, transfers are fast and easy to navigate.",5,0,2024-08-29 01:40:47,CBE,Google Play
gp_rev_cbe_10441,user_ethiopia_465,Constant server communication timeout errors. Fix the customer support line.,1,5,2024-09-13 01:40:47,CBE,Google Play
gp_rev_cbe_10442,user_ethiopia_824,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,0,2025-12-04 01:40:47,CBE,Google Play
gp_rev_cbe_10443,user_ethiopia_361,"Excellent update, transfers are fast and easy to navigate.",5,20,2024-12-06 01:40:47,CBE,Google Play
gp_rev_cbe_10444,user_ethiopia_204,"Excellent update, transfers are fast and easy to navigate.",5,15,2025-01-07 01:40:47,CBE,Google Play
gp_rev_cbe_10445,user_ethiopia_649,Very dependable mobile banking system for daily financial operations.,5,23,2025-03-18 01:40:47,CBE,Google Play
gp_rev_cbe_10446,user_ethiopia_314,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,6,2025-01-31 01:40:47,CBE,Google Play
gp_rev_cbe_10447,user_ethiopia_298,The interface hangs on the processing screen when checking my balance. Please optimize.,2,15,2025-10-18 01:40:47,CBE,Google Play
gp_rev_cbe_10448,user_ethiopia_877,The interface hangs on the processing screen when checking my balance. Please optimize.,2,0,2024-09-25 01:40:47,CBE,Google Play
gp_rev_cbe_10449,user_ethiopia_703,The app is so slow during transfers. It takes forever to load my account balance.,2,7,2025-06-04 01:40:47,CBE,Google Play
gp_rev_cbe_10450,user_ethiopia_713,Extremely slow loading times when making instant payments to other banks.,1,3,2025-11-11 01:40:47,CBE,Google Play
gp_rev_cbe_10451,user_ethiopia_441,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,20,2025-05-05 01:40:47,CBE,Google Play
gp_rev_cbe_10452,user_ethiopia_402,The app is so slow during transfers. It takes forever to load my account balance.,2,10,2025-07-02 01:40:47,CBE,Google Play
gp_rev_cbe_10453,user_ethiopia_425,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,21,2025-11-19 01:40:47,CBE,Google Play
gp_rev_cbe_10454,user_ethiopia_866,I keep getting a login error and the application crashes repeatedly on launch.,1,4,2025-09-08 01:40:47,CBE,Google Play
gp_rev_cbe_10455,user_ethiopia_102,Constant server communication timeout errors. Fix the customer support line.,1,20,2025-07-10 01:40:47,CBE,Google Play
gp_rev_cbe_10456,user_ethiopia_186,Great interface! Please add fingerprint login or biometric support for security.,4,20,2025-12-08 01:40:47,CBE,Google Play
gp_rev_cbe_10457,user_ethiopia_959,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,0,2025-02-15 01:40:47,CBE,Google Play
gp_rev_cbe_10458,user_ethiopia_667,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,6,2025-06-08 01:40:47,CBE,Google Play
gp_rev_cbe_10459,user_ethiopia_346,Very dependable mobile banking system for daily financial operations.,5,5,2024-11-10 01:40:47,CBE,Google Play
gp_rev_cbe_10460,user_ethiopia_937,The interface hangs on the processing screen when checking my balance. Please optimize.,2,12,2025-06-14 01:40:47,CBE,Google Play
gp_rev_cbe_10461,user_ethiopia_987,Extremely slow loading times when making instant payments to other banks.,1,17,2026-01-18 01:40:47,CBE,Google Play
gp_rev_cbe_10462,user_ethiopia_142,The app is so slow during transfers. It takes forever to load my account balance.,2,1,2025-03-07 01:40:47,CBE,Google Play
gp_rev_cbe_10463,user_ethiopia_566,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,2,2025-06-06 01:40:47,CBE,Google Play
gp_rev_cbe_10464,user_ethiopia_518,Extremely slow loading times when making instant payments to other banks.,1,11,2024-10-18 01:40:47,CBE,Google Play
gp_rev_cbe_10465,user_ethiopia_346,The interface hangs on the processing screen when checking my balance. Please optimize.,2,6,2025-12-26 01:40:47,CBE,Google Play
gp_rev_cbe_10466,user_ethiopia_781,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,10,2025-12-24 01:40:47,CBE,Google Play
gp_rev_cbe_10467,user_ethiopia_319,"Excellent update, transfers are fast and easy to navigate.",5,2,2026-01-19 01:40:47,CBE,Google Play
gp_rev_cbe_10468,user_ethiopia_968,Very dependable mobile banking system for daily financial operations.,5,20,2025-05-24 01:40:47,CBE,Google Play
gp_rev_cbe_10469,user_ethiopia_427,Extremely slow loading times when making instant payments to other banks.,1,17,2024-07-30 01:40:47,CBE,Google Play
gp_rev_cbe_10470,user_ethiopia_538,The interface hangs on the processing screen when checking my balance. Please optimize.,2,5,2025-12-11 01:40:47,CBE,Google Play
gp_rev_cbe_10471,user_ethiopia_993,The app is so slow during transfers. It takes forever to load my account balance.,2,20,2024-12-09 01:40:47,CBE,Google Play
gp_rev_cbe_10472,user_ethiopia_672,Extremely slow loading times when making instant payments to other banks.,1,6,2025-08-23 01:40:47,CBE,Google Play
gp_rev_cbe_10473,user_ethiopia_863,"Excellent update, transfers are fast and easy to navigate.",5,17,2025-12-12 01:40:47,CBE,Google Play
gp_rev_cbe_10474,user_ethiopia_668,Extremely slow loading times when making instant payments to other banks.,1,19,2024-10-24 01:40:47,CBE,Google Play
gp_rev_cbe_10475,user_ethiopia_559,Extremely slow loading times when making instant payments to other banks.,1,0,2025-03-18 01:40:47,CBE,Google Play
gp_rev_cbe_10476,user_ethiopia_689,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,13,2026-01-13 01:40:47,CBE,Google Play
gp_rev_cbe_10477,user_ethiopia_204,I keep getting a login error and the application crashes repeatedly on launch.,1,18,2025-04-11 01:40:47,CBE,Google Play
gp_rev_cbe_10478,user_ethiopia_138,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,16,2025-05-16 01:40:47,CBE,Google Play
gp_rev_cbe_10479,user_ethiopia_460,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,5,2025-06-21 01:40:47,CBE,Google Play
gp_rev_cbe_10480,user_ethiopia_244,I keep getting a login error and the application crashes repeatedly on launch.,1,22,2026-04-17 01:40:47,CBE,Google Play
gp_rev_cbe_10481,user_ethiopia_335,"Excellent update, transfers are fast and easy to navigate.",5,23,2024-08-08 01:40:47,CBE,Google Play
gp_rev_cbe_10482,user_ethiopia_755,The interface hangs on the processing screen when checking my balance. Please optimize.,2,11,2025-09-30 01:40:47,CBE,Google Play
gp_rev_cbe_10483,user_ethiopia_842,The interface hangs on the processing screen when checking my balance. Please optimize.,2,9,2025-04-25 01:40:47,CBE,Google Play
gp_rev_cbe_10484,user_ethiopia_465,Great interface! Please add fingerprint login or biometric support for security.,4,15,2026-01-02 01:40:47,CBE,Google Play
gp_rev_cbe_10485,user_ethiopia_784,Constant server communication timeout errors. Fix the customer support line.,1,8,2025-03-22 01:40:47,CBE,Google Play
gp_rev_cbe_10486,user_ethiopia_976,The interface hangs on the processing screen when checking my balance. Please optimize.,2,0,2026-04-26 01:40:47,CBE,Google Play
gp_rev_cbe_10487,user_ethiopia_798,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,10,2025-12-22 01:40:47,CBE,Google Play
gp_rev_cbe_10488,user_ethiopia_282,The interface hangs on the processing screen when checking my balance. Please optimize.,2,7,2026-04-16 01:40:47,CBE,Google Play
gp_rev_cbe_10489,user_ethiopia_721,"Excellent update, transfers are fast and easy to navigate.",5,14,2024-12-11 01:40:47,CBE,Google Play
gp_rev_cbe_10490,user_ethiopia_121,The interface hangs on the processing screen when checking my balance. Please optimize.,2,22,2025-07-22 01:40:47,CBE,Google Play
gp_rev_cbe_10491,user_ethiopia_896,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,2,2024-07-26 01:40:47,CBE,Google Play
gp_rev_cbe_10492,user_ethiopia_704,The interface hangs on the processing screen when checking my balance. Please optimize.,2,6,2024-09-04 01:40:47,CBE,Google Play
gp_rev_cbe_10493,user_ethiopia_381,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,4,2024-08-21 01:40:47,CBE,Google Play
gp_rev_cbe_10494,user_ethiopia_862,Great interface! Please add fingerprint login or biometric support for security.,4,1,2025-04-12 01:40:47,CBE,Google Play
gp_rev_cbe_10495,user_ethiopia_778,Constant server communication timeout errors. Fix the customer support line.,1,10,2024-10-24 01:40:47,CBE,Google Play
gp_rev_cbe_10496,user_ethiopia_351,Very dependable mobile banking system for daily financial operations.,5,15,2026-04-10 01:40:47,CBE,Google Play
gp_rev_cbe_10497,user_ethiopia_296,Great interface! Please add fingerprint login or biometric support for security.,4,9,2024-10-07 01:40:47,CBE,Google Play
gp_rev_cbe_10498,user_ethiopia_420,Extremely slow loading times when making instant payments to other banks.,1,0,2024-10-24 01:40:47,CBE,Google Play
gp_rev_cbe_10499,user_ethiopia_390,Great interface! Please add fingerprint login or biometric support for security.,4,8,2024-09-05 01:40:47,CBE,Google Play
